Gene Set,ES,NES,P-value,FDR
paracetamol_HL60_UP,0.17683962254659555,0.44764857810184155,0.9583333333333334,1.0
paclitaxel_PC3_UP,-0.0860717057670307,-0.2577153407937922,1.0,1.0
oxolinic acid_HL60_DOWN,0.0841312488254863,0.3513450439431593,1.0,1.0
parthenolide_PC3_DOWN,-0.10217283061060663,-0.30592522392840776,1.0,1.0
oxolamine_PC3_DOWN,0.1339388179927034,0.3390502680544729,0.9791666666666666,1.0
ouabain_HL60_UP,0.07635824130122892,0.3523880478294541,1.0,1.0
orciprenaline_PC3_UP,0.11825085589213331,0.25123665642205445,1.0,1.0
orciprenaline_PC3_DOWN,0.16748267235143613,0.2638321481778927,0.9772727272727273,1.0
octopamine_PC3_DOWN,0.16156255588417592,0.5043489555359462,0.9555555555555556,1.0
nystatin_PC3_UP,0.29197579221171754,0.6203339606976359,0.8979591836734694,1.0
norcyclobenzaprine_PC3_UP,-0.17268269830910704,-0.3027359452458753,1.0,1.0
nocodazole_PC3_UP,0.1856615486668792,0.29246897324418697,0.9772727272727273,1.0
ouabain_MCF7_UP,-0.0779638970543455,-0.2973594360786633,1.0,1.0
nocodazole_MCF7_UP,0.09622995328530781,0.20445088137970574,1.0,1.0
parthenolide_PC3_UP,0.16059765664056744,0.4329779074931487,1.0,1.0
pentetrazol_HL60_UP,0.14366466775853085,0.22631211563463816,1.0,1.0
piperlongumine_MCF7_UP,-0.131474715829636,-0.3527420467150076,1.0,1.0
piperlongumine_MCF7_DOWN,0.09371790328562134,0.3528657461478179,1.0,1.0
piperlongumine_HL60_UP,-0.0861524141001229,-0.15103674411624182,1.0,1.0
piperlongumine_HL60_DOWN,-0.05411898719549483,-0.1451993426189936,1.0,1.0
piperidolate_HL60_DOWN,-0.23592979053846394,-0.4136165860836356,0.9642857142857143,1.0
pioglitazone_PC3_UP,-0.08032660554495794,-0.1408233198586921,1.0,1.0
pimozide_MCF7_UP,0.16316815530874876,0.4399080779442282,1.0,1.0
pentetrazol_HL60_DOWN,-0.10563949293779368,-0.4954441650443365,0.9787234042553191,1.0
picrotoxinin_PC3_UP,0.10035279718106632,0.6187939965597504,0.9111111111111111,1.0
phenoxybenzamine_MCF7_UP,-0.07467929783192873,-0.2431885618552417,1.0,1.0
perphenazine_MCF7_UP,-0.126721904303009,-0.2221605051240131,1.0,1.0
perhexiline_MCF7_UP,0.14153627800626362,0.3582823390308724,0.9791666666666666,1.0
perhexiline_HL60_UP,0.12421061275183581,0.2638988006004093,1.0,1.0
pergolide_HL60_UP,0.081920945690564,0.4360714447368092,1.0,1.0
pergolide_HL60_DOWN,-0.07884196243914642,-0.3353647370248375,1.0,1.0
pepstatin_PC3_DOWN,-0.27669226756325693,-0.48507867889026146,0.8928571428571429,1.0
phenoxybenzamine_PC3_UP,0.07411583015659558,0.18761545352029665,1.0,1.0
nocodazole_HL60_UP,0.07223646652758857,0.3016706023118689,1.0,1.0
nocodazole_HL60_DOWN,-0.10124106639512229,-0.47183021103620965,0.9791666666666666,1.0
nitrofural_PC3_UP,-0.1266276161786591,-0.3397374485249442,1.0,1.0
metoprolol_HL60_DOWN,0.1461296611959728,0.23019517114547972,1.0,1.0
metoclopramide_HL60_DOWN,-0.1464502104085536,-0.4385002661260144,0.98,1.0
methylergometrine_HL60_UP,0.08343061515418163,0.17725731147089485,1.0,1.0
methylergometrine_HL60_DOWN,-0.09005051529457868,-0.2932439905648005,1.0,1.0
methylbenzethonium chloride_PC3_UP,0.13221686252669648,0.35646211575952463,1.0,1.0
methoxsalen_MCF7_DOWN,0.42602040816326553,1.0784202500002644,0.4166666666666667,1.0
methotrexate_MCF7_UP,0.15600904352230394,0.24575796713644246,0.9772727272727273,1.0
metoprolol_HL60_UP,0.12652441101251566,0.26881471376029914,1.0,1.0
methotrexate_MCF7_DOWN,0.12773274792103242,0.20121487676024813,1.0,1.0
metformin_HL60_DOWN,0.2394904458598728,0.5088231997047579,0.9795918367346939,1.0
meteneprost_PC3_UP,0.18543663021621865,0.292114663648039,0.9772727272727273,1.0
mestranol_PC3_UP,0.10081444680207302,0.15881100828953149,1.0,1.0
mesalazine_MCF7_UP,-0.23514211886304992,-0.4952081819756485,0.9607843137254902,1.0
mephentermine_HL60_UP,-0.1317105516646412,-0.23090627345697423,1.0,1.0
mephentermine_HL60_DOWN,-0.1439127001381053,-0.2522982773364379,1.0,1.0
mepacrine_HL60_UP,-0.12495056648366164,-0.2190551122019614,1.0,1.0
methazolamide_HL60_UP,0.07579774298601422,0.4673829691851759,1.0,1.0
miconazole_MCF7_UP,-0.1633330492126002,-0.34397862343078894,1.0,1.0
midecamycin_HL60_DOWN,0.0864072977408379,0.23295763929917127,1.0,1.0
midecamycin_HL60_UP,0.07194960781234036,0.18213191799644776,1.0,1.0
nitrofural_PC3_DOWN,0.15272934536894114,0.8051190370421355,0.6037735849056604,1.0
nilutamide_PC3_DOWN,-0.13766622573809534,-0.24134736939685858,1.0,1.0
nilutamide_MCF7_DOWN,-0.33054973539140037,-0.8868533350104718,0.5769230769230769,1.0
nifuroxazide_MCF7_UP,-0.11737093397133705,-0.20576699917324615,1.0,1.0
niclosamide_PC3_UP,-0.05514460395033881,-0.16511361397282714,1.0,1.0
niclosamide_MCF7_UP,-0.1001567339630579,-0.3261542730009494,1.0,1.0
niclosamide_HL60_UP,-0.10814579863842677,-0.42840193230316126,1.0,1.0
naproxen_HL60_DOWN,-0.15399178817207596,-0.26996827133733414,1.0,1.0
nafcillin_HL60_DOWN,-0.2977403627129739,-0.5219788144751746,0.8928571428571429,1.0
mycophenolic acid_MCF7_UP,-0.17879764537669085,-0.37654698927028857,1.0,1.0
monorden_PC3_UP,0.32618256010875,0.5138289491290063,0.9090909090909091,1.0
monorden_MCF7_UP,-0.15461904194191334,-0.2710679313772812,1.0,1.0
monobenzone_PC3_DOWN,0.13525629699138733,0.4222288496486166,1.0,1.0
monensin_HL60_UP,-0.2764997830055024,-0.484741227627873,0.8928571428571429,1.0
mometasone_PC3_UP,-0.12351956082161235,-0.2165463672263807,1.0,1.0
minoxidil_PC3_UP,0.06887574652899704,0.46375995273464515,1.0,1.0
minoxidil_PC3_DOWN,0.07092180068011739,0.15068099030553772,1.0,1.0
pivampicillin_PC3_DOWN,-0.16899544512387774,-0.29627169555947586,1.0,1.0
podophyllotoxin_HL60_DOWN,-0.11632386252619117,-0.46079799776410924,0.9803921568627451,1.0
podophyllotoxin_HL60_UP,-0.08987558939401039,-0.4215122120228637,1.0,1.0
prednisolone_MCF7_DOWN,0.27559407752687815,0.8603205389509893,0.6222222222222222,1.0
strophanthidin_HL60_UP,0.0702369722025385,0.24945820008161437,1.0,1.0
strophanthidin_HL60_DOWN,-0.10155814478920171,-0.47330794305662943,0.9791666666666666,1.0
staurosporine_MCF7_UP,-0.11359879309889705,-0.304781573621984,1.0,1.0
spiperone_PC3_UP,0.09932191139397464,0.352758162375784,1.0,1.0
solanine_HL60_UP,0.11114169601087169,0.23613248195276165,1.0,1.0
simvastatin_PC3_UP,0.1669265097055971,0.35465331603936223,1.0,1.0
selegiline_MCF7_UP,-0.4381556644388679,-1.175556264781837,0.21153846153846154,1.0
strophanthidin_PC3_DOWN,-0.07674503920926615,-0.16162468691797857,1.0,1.0
scopolamine_PC3_UP,0.10309671420145579,0.7502629654288059,0.7560975609756098,1.0
sanguinarine_MCF7_UP,-0.08292921238969624,-0.38648849894752,1.0,1.0
sanguinarine_MCF7_DOWN,0.14756458834165526,0.31351683251301254,1.0,1.0
sanguinarine_HL60_UP,0.11087523311572234,0.41746635905260615,0.9767441860465116,1.0
salsolidin_PC3_DOWN,0.6372386102957223,1.0038294057276174,0.5681818181818182,1.0
salbutamol_PC3_UP,0.12378498373401249,0.19499604175279317,1.0,1.0
rosiglitazone_PC3_UP,-0.12354093171971843,-0.2601766135829145,1.0,1.0
ritodrine_PC3_UP,0.09182172022958324,0.14464494360781963,1.0,1.0
scopolamine_PC3_DOWN,0.0635683559653603,0.22577350879446095,1.0,1.0
succinylsulfathiazole_PC3_UP,0.16724522624905538,0.5939990264959607,0.875,1.0
sulconazole_MCF7_UP,0.39756489107775705,0.6262761262434271,0.8409090909090909,1.0
sulfamonomethoxine_HL60_DOWN,-0.16557649970568877,-0.290277825397297,1.0,1.0
thapsigargin_PC3_DOWN,-0.08576940391963925,-0.40225439870616264,1.0,1.0
thapsigargin_MCF7_UP,0.08165440193887431,0.3552097616824719,1.0,1.0
thapsigargin_MCF7_DOWN,0.1580106664597416,0.4260032752436495,1.0,1.0
tetryzoline_HL60_UP,-0.09692622615468152,-0.26004966185640715,1.0,1.0
tetryzoline_HL60_DOWN,-0.10894292596322591,-0.35476596939790395,0.9818181818181818,1.0
terfenadine_MCF7_UP,0.09360162695668081,0.2921956918403205,1.0,1.0
terbutaline_PC3_UP,-0.09890803636493252,-0.17339906183161666,1.0,1.0
tanespimycin_PC3_UP,0.1869176541365561,0.29444769139902666,0.9772727272727273,1.0
tanespimycin_MCF7_DOWN,0.17399888247161957,0.2740970053708749,0.9772727272727273,1.0
tanespimycin_HL60_DOWN,0.14891085583889485,0.3163771225473163,1.0,1.0
tamoxifen_MCF7_UP,0.1558877092147141,0.331200197621603,1.0,1.0
syrosingopine_PC3_UP,0.151077835353098,0.23798993223391826,1.0,1.0
syrosingopine_MCF7_UP,-0.10650112084206213,-0.22429085306185867,1.0,1.0
sulpiride_PC3_UP,-0.16247558177120627,-1.03604921042794,0.375,1.0
suloctidil_MCF7_UP,0.14666079699883217,0.3954035589569823,1.0,1.0
suloctidil_HL60_UP,0.08534720041204519,0.21604633825407615,1.0,1.0
sulfamonomethoxine_HL60_UP,0.07276525158525993,0.44894379247175703,1.0,1.0
rimexolone_HL60_UP,-0.09226648899342799,-0.1617555379517165,1.0,1.0
mepacrine_HL60_DOWN,-0.1872370540948345,-0.32825168422483125,1.0,1.0
rimexolone_HL60_DOWN,0.14031106405910182,0.22102924991643957,1.0,1.0
rifabutin_PC3_DOWN,0.13919813274676368,0.2957413981289982,1.0,1.0
pyrantel_HL60_DOWN,0.10476231053101617,0.4834708796984,0.96,1.0
puromycin_MCF7_UP,-0.10788165543689131,-0.22719825234092195,1.0,1.0
puromycin_HL60_UP,0.12924357989619845,0.40345898326283325,1.0,1.0
puromycin_HL60_DOWN,-0.09789071668288933,-0.3971972212240341,1.0,1.0
proscillaridin_MCF7_UP,-0.05818299630777573,-0.2474890864257076,1.0,1.0
proscillaridin_MCF7_DOWN,-0.06260005709977697,-0.20385325384837774,1.0,1.0
proscillaridin_HL60_UP,0.10708205252989775,0.4471911326275638,0.9795918367346939,1.0
pyrithyldione_HL60_DOWN,0.07713214300026672,0.24078299298707695,1.0,1.0
propylthiouracil_PC3_DOWN,-0.1358076051795585,-0.4066342468682101,0.98,1.0
primidone_PC3_DOWN,0.1773412530094329,0.47811933403293033,0.98,1.0
primaquine_PC3_UP,0.10581999223392138,0.737376414445479,0.8536585365853658,1.0
primaquine_MCF7_DOWN,-0.18360995859753032,-0.5497637421195611,0.9,1.0
primaquine_HL60_UP,0.268041237113404,0.4222400705399473,0.9318181818181818,1.0
prenylamine_PC3_UP,0.10107537855651741,0.31552646172498955,1.0,1.0
prenylamine_MCF7_UP,0.14357223813328476,0.44818867806468315,1.0,1.0
pregnenolone_PC3_DOWN,0.08820742375062504,0.23781085328277274,1.0,1.0
propofol_MCF7_UP,0.3842072635512828,0.6052341192382193,0.8863636363636364,1.0
pyrithyldione_HL60_UP,0.0677350090160249,0.4346198367007288,1.0,1.0
pyrvinium_HL60_DOWN,-0.14320198605111784,-0.3015827003284682,1.0,1.0
pyrvinium_HL60_UP,0.14370333650028091,0.38743012344775646,1.0,1.0
rifabutin_MCF7_UP,0.08577222262066751,0.2677546827356628,1.0,1.0
rifabutin_MCF7_DOWN,-0.08423355231165333,-0.27430140669950365,1.0,1.0
resveratrol_PC3_UP,0.3998380106369506,0.6298569266208465,0.8409090909090909,1.0
resveratrol_PC3_DOWN,0.149489410756264,0.37841475345092007,0.9583333333333334,1.0
resveratrol_MCF7_UP,0.14710532002464813,0.31254106759786715,1.0,1.0
resveratrol_MCF7_DOWN,0.12188197668738414,0.1919982723115694,1.0,1.0
ramipril_MCF7_DOWN,0.42547770700636967,1.0770464662423025,0.4166666666666667,1.0
raloxifene_HL60_UP,0.09679185795885321,0.6234715602089985,0.8863636363636364,1.0
raloxifene_HL60_DOWN,-0.10601163386577912,-0.2844254917719146,1.0,1.0
quinpirole_HL60_UP,0.1104991801312929,0.344944692053206,1.0,1.0
quinpirole_HL60_DOWN,-0.08894201542331653,-0.35232927908442574,1.0,1.0
quinisocaine_MCF7_UP,0.17150841533003314,0.2701738216366647,0.9772727272727273,1.0
quercetin_PC3_UP,0.1380304176002103,0.6004544834876872,0.9,1.0
quercetin_MCF7_UP,0.17383550260250777,0.4686676863119369,1.0,1.0
quercetin_HL60_UP,-0.11137268943002512,-0.19525127148998112,1.0,1.0
pyrvinium_PC3_UP,-0.16572684296499868,-0.2905413973078833,1.0,1.0
pyrvinium_MCF7_UP,-0.08864343549381912,-0.26541559719120494,1.0,1.0
rifabutin_PC3_UP,0.1313190857877357,0.2790015157928888,1.0,1.0
clofibrate_MCF7_UP,0.45286442929390625,0.7133883973576456,0.8409090909090909,1.0
menadione_PC3_UP,0.11746499250301091,0.3666898308009116,1.0,1.0
menadione_HL60_UP,0.09658137049995286,0.44571640241043453,0.96,1.0
diphenylpyraline_PC3_DOWN,-0.155969535744651,-0.273435528258288,1.0,1.0
dinoprostone_PC3_UP,-0.08561414953732453,-0.18030299101141595,1.0,1.0
dinoprost_HL60_UP,0.13109347266601912,0.2785221764602693,1.0,1.0
dinoprost_HL60_DOWN,-0.21920164782934404,-0.3842899068920224,0.9821428571428571,1.0
diltiazem_PC3_DOWN,0.1097258950638966,0.41313888249780584,0.9767441860465116,1.0
dihydroergotamine_HL60_UP,0.0837306169058248,0.22574119734594394,1.0,1.0
dihydroergotamine_HL60_DOWN,-0.07285935405204175,-0.2886204406942545,1.0,1.0
dirithromycin_HL60_UP,0.06899593425543794,0.47043708853148447,1.0,1.0
dihydroergocristine_HL60_UP,0.10118956357863748,0.2149881066526388,1.0,1.0
digoxin_PC3_DOWN,-0.07119274272860987,-0.14993157698399454,1.0,1.0
digoxin_MCF7_UP,-0.07488550778363028,-0.31853543275527435,1.0,1.0
digoxin_MCF7_DOWN,-0.053010315739002056,-0.14222481602481163,1.0,1.0
digoxin_HL60_UP,0.11108224976245581,0.41824581613555,0.9767441860465116,1.0
digoxigenin_PC3_UP,0.07856441778091963,0.27903449758017707,1.0,1.0
digoxigenin_MCF7_UP,-0.08170162899276107,-0.3116153917634556,1.0,1.0
digoxigenin_MCF7_DOWN,-0.0808118487167634,-0.17018936836418913,1.0,1.0
dihydroergocristine_HL60_DOWN,-0.10086026048672105,-0.30199513501267844,1.0,1.0
digoxigenin_HL60_UP,-0.062468431663081414,-0.20342462367130243,1.0,1.0
disulfiram_PC3_UP,0.5187241944712644,0.8171359855784336,0.7954545454545454,1.0
dorzolamide_HL60_UP,-0.4541227515738879,-1.2183953989875504,0.19230769230769232,1.0
ethaverine_HL60_DOWN,-0.15028640596479093,-0.2634722390422416,1.0,1.0
epivincamine_HL60_DOWN,0.1198301058382314,0.1887660006603288,1.0,1.0
emetine_PC3_DOWN,0.10595734317261489,0.5677317454839791,1.0,1.0
emetine_MCF7_DOWN,-0.07216370901337936,-0.26302247148073943,1.0,1.0
ellipticine_PC3_UP,0.1523016082226984,0.41061141871884466,1.0,1.0
ellipticine_PC3_DOWN,0.09367707327030164,0.29243121218886575,1.0,1.0
ellipticine_MCF7_UP,0.13990052279418505,0.22038253236460006,1.0,1.0
dorzolamide_HL60_DOWN,-0.08483036301931669,-0.27624488423491256,1.0,1.0
ellipticine_HL60_DOWN,-0.09098764379179018,-0.272434610408376,1.0,1.0
ebselen_MCF7_UP,0.21106821106820792,0.44843710623230026,0.9795918367346939,1.0
drofenine_HL60_DOWN,-0.26771126495812364,-0.469333776016125,0.8928571428571429,1.0
doxylamine_PC3_DOWN,0.6372386102957223,1.0038294057276174,0.5681818181818182,1.0
doxycycline_HL60_UP,0.08599071487753789,0.5517570751191986,0.9772727272727273,1.0
doxycycline_HL60_DOWN,0.09636656824285715,0.259808243425815,1.0,1.0
doxorubicin_MCF7_UP,-0.13431415925950416,-0.2828649794519592,1.0,1.0
doxazosin_HL60_DOWN,-0.1711278085700271,-0.4591299023841557,1.0,1.0
econazole_MCF7_UP,0.17236214950972933,0.27151869223993225,0.9772727272727273,1.0
digitoxigenin_MCF7_UP,-0.05753057342861993,-0.24471391923645924,1.0,1.0
digitoxigenin_MCF7_DOWN,-0.057557884781820855,-0.2097871259043981,1.0,1.0
diflorasone_PC3_UP,-0.4923664122137383,-1.0369213182103054,0.4117647058823529,1.0
corbadrine_HL60_UP,-0.1372104146935216,-0.24054827146299648,1.0,1.0
colforsin_PC3_UP,0.16423064231756168,0.3489256559423808,1.0,1.0
colforsin_MCF7_UP,0.1081533280825979,0.29158583419699996,1.0,1.0
colchicine_HL60_UP,0.0701122614258767,0.17748089304210363,1.0,1.0
colchicine_HL60_DOWN,-0.10323942672399462,-0.37628732700207085,1.0,1.0
co-dergocrine mesilate_HL60_UP,0.07885982407820968,0.19962431275078257,1.0,1.0
co-dergocrine mesilate_HL60_DOWN,-0.1095214961950185,-0.43385153366473667,1.0,1.0
corbadrine_PC3_UP,0.19288487098778365,0.3038477303308104,0.9772727272727273,1.0
cloperastine_PC3_UP,-0.14337464871703193,-0.2513550009853934,1.0,1.0
clopamide_HL60_UP,-0.0738011618052716,-0.607271683198112,0.984375,1.0
clopamide_HL60_DOWN,-0.06909201988368947,-0.32200077975679864,1.0,1.0
clonidine_PC3_UP,-0.18014162738407347,-0.5393788873906316,0.9,1.0
clonidine_HL60_DOWN,-0.09692667653526692,-0.2041271189698112,1.0,1.0
clomipramine_PC3_UP,0.08033244167457768,0.34945902223322556,1.0,1.0
clomipramine_PC3_DOWN,-0.07931309868882558,-0.13904650632086343,1.0,1.0
clomipramine_MCF7_UP,0.17236214950972933,0.27151869223993225,0.9772727272727273,1.0
cloperastine_MCF7_UP,-0.1419292632408611,-0.24882104626579563,1.0,1.0
corynanthine_PC3_DOWN,-0.34299894300533246,-0.9202541219679333,0.5576923076923077,1.0
cyanocobalamin_MCF7_DOWN,0.3106595954464455,0.786398003867329,0.6458333333333334,1.0
cyclopenthiazide_PC3_DOWN,0.1031273228429368,0.3219320050887346,1.0,1.0
diflorasone_PC3_DOWN,0.1519600818109526,0.5397113130603465,0.925,1.0
diethylstilbestrol_MCF7_UP,0.2728239963354736,0.4297742567459595,0.9318181818181818,1.0
dienestrol_MCF7_UP,0.6996197718631179,1.1020972183382458,0.3181818181818182,1.0
dicycloverine_MCF7_UP,-0.1419292632408611,-0.24882104626579563,1.0,1.0
dicoumarol_HL60_UP,0.15241186626217154,0.3238153955831169,1.0,1.0
dicloxacillin_HL60_UP,-0.24835513298595785,-0.43539987895361615,0.9642857142857143,1.0
diclofenac_MCF7_DOWN,0.7885534368809839,1.242192665572107,0.22727272727272727,1.0
dexverapamil_MCF7_UP,-0.13041427318298396,-0.34989691632439607,1.0,1.0
dexverapamil_MCF7_DOWN,0.1664319310676104,0.4487073520317793,1.0,1.0
dexpropranolol_HL60_DOWN,-0.2161337310313328,-0.37891143701127555,0.9821428571428571,1.0
dexibuprofen_PC3_DOWN,0.1375403674315307,0.598322686554566,0.9,1.0
dequalinium chloride_HL60_DOWN,-0.15517241379310326,-0.2720380664984186,1.0,1.0
deptropine_HL60_UP,-0.15301722507928045,-0.6061527652941943,0.8823529411764706,1.0
daunorubicin_PC3_UP,-0.06554616819005257,-0.2596504483874512,1.0,1.0
daunorubicin_MCF7_UP,0.08854106629639667,0.48030094917027716,0.9795918367346939,1.0
danazol_HL60_UP,-0.06641141094954736,-0.6513323731297432,0.9,1.0
cyclopenthiazide_PC3_UP,0.05994041425676715,0.3903327876186015,1.0,1.0
etilefrine_PC3_UP,0.1370601667669855,0.29119905955350794,1.0,1.0
etoposide_HL60_DOWN,-0.10744520497905398,-0.22627908975621314,1.0,1.0
etoposide_HL60_UP,0.1018467422986447,0.2578129760612899,1.0,1.0
etoposide_MCF7_UP,-0.16448946060161712,-0.28837209996033814,1.0,1.0
lasalocid_PC3_UP,-0.188343516177433,-0.33019146074983424,1.0,1.0
isoxsuprine_PC3_UP,0.20506041110035772,0.32302761836356175,0.9772727272727273,1.0
isotretinoin_MCF7_UP,-0.15088227287312644,-0.2645168737016606,1.0,1.0
isotretinoin_HL60_UP,0.0826409379448116,0.2579797683248892,1.0,1.0
isoflupredone_PC3_UP,0.09953736431262576,0.15679924544946744,1.0,1.0
isoetarine_PC3_UP,0.11836760699470755,0.1864621550972193,1.0,1.0
isoconazole_MCF7_UP,0.17236214950972933,0.27151869223993225,0.9772727272727273,1.0
levonorgestrel_HL60_DOWN,-0.05250796867868715,-0.11058153185967974,1.0,1.0
ipratropium bromide_HL60_DOWN,0.1232447549563598,0.31197951296343385,0.9791666666666666,1.0
iohexol_HL60_DOWN,-0.11767308056289774,-0.5005380446781529,0.98,1.0
indometacin_MCF7_UP,0.4193218501992275,0.8908943517910883,0.5510204081632653,1.0
imidurea_PC3_DOWN,-0.15720001899308242,-0.6227222207668912,0.8823529411764706,1.0
idoxuridine_PC3_DOWN,-0.16909017878348137,-0.5062887119725253,0.96,1.0
hyoscyamine_HL60_DOWN,0.08652599900870361,0.46058449492932524,1.0,1.0
hycanthone_MCF7_UP,0.1524637229265005,0.2401730935752694,0.9772727272727273,1.0
hexestrol_MCF7_UP,0.6996197718631179,1.1020972183382458,0.3181818181818182,1.0
iopromide_HL60_UP,-0.0813259711606878,-0.34593079735483134,1.0,1.0
levonorgestrel_HL60_UP,0.12643245522782004,0.6664938971485693,0.8867924528301887,1.0
lithocholic acid_HL60_UP,0.11499959908477371,0.18115659871050596,1.0,1.0
lobeline_HL60_UP,0.06951571086985955,0.6677043702450567,0.8048780487804879,1.0
meglumine_PC3_UP,0.22462045775747289,0.4772303113176285,0.9795918367346939,1.0
mefloquine_PC3_UP,0.18783917135989758,0.39908451403174555,0.9795918367346939,1.0
mefloquine_MCF7_UP,0.1844494126063168,0.5757947321897132,0.9555555555555556,1.0
medrysone_PC3_UP,-0.29439546652384047,-0.5161147625494048,0.8928571428571429,1.0
medrysone_HL60_UP,0.07481323270364111,0.4818992413374955,0.9772727272727273,1.0
meclofenoxate_HL60_UP,0.08313347420939743,0.5597612804644604,0.9772727272727273,1.0
mebendazole_MCF7_UP,-0.10556214791663752,-0.18506461240560068,1.0,1.0
mebendazole_HL60_UP,-0.05762093701222177,-0.3942842662905275,1.0,1.0
mebendazole_HL60_DOWN,0.08517444158639045,0.13417361675741818,1.0,1.0
lycorine_PC3_DOWN,0.061297461762722896,0.16526048563750248,1.0,1.0
luteolin_PC3_DOWN,-0.12566986197873764,-0.22031613373883327,1.0,1.0
luteolin_HL60_UP,-0.08250118500984471,-0.31466495105097514,1.0,1.0
luteolin_HL60_DOWN,-0.0866735333926294,-0.28224705572491365,1.0,1.0
lumicolchicine_PC3_DOWN,0.26666666666666694,0.5665620025081348,0.9387755102040817,1.0
lumicolchicine_MCF7_DOWN,0.34910485933503976,1.0897987483212115,0.37777777777777777,1.0
lomustine_PC3_DOWN,0.11186298028874322,0.23766492794594363,1.0,1.0
lomustine_MCF7_UP,0.13543870633202207,0.2133539209538755,1.0,1.0
hesperetin_PC3_DOWN,0.16429759360222926,0.41589991599429627,0.9583333333333334,1.0
menadione_PC3_DOWN,0.06173572081492695,0.13116417604195543,1.0,1.0
helveticoside_PC3_UP,-0.06318223581161583,-0.25636556095908175,1.0,1.0
helveticoside_HL60_UP,0.07871758747040193,0.29638670162140884,1.0,1.0
fluocinonide_PC3_UP,-0.25954198473282525,-0.4550119314121152,0.9642857142857143,1.0
flunixin_HL60_UP,0.10239063679511483,0.5156891376156144,1.0,1.0
flunixin_HL60_DOWN,0.13473511952508535,0.3410660111530942,0.9791666666666666,1.0
flunisolide_PC3_UP,-0.43147208121827113,-0.7564284646571889,0.7321428571428571,1.0
flunarizine_PC3_DOWN,-0.28010669891310874,-0.5899033733244032,0.8627450980392157,1.0
flumetasone_PC3_UP,0.25761421319796857,0.5473290918899943,0.9387755102040817,1.0
flufenamic acid_HL60_DOWN,-0.40899315456309904,-1.0973142746317692,0.2692307692307692,1.0
fluorometholone_PC3_UP,-0.2958141050954241,-0.5186018263556575,0.8928571428571429,1.0
fludrocortisone_PC3_UP,-0.2592121982210935,-0.45443377139761426,0.9642857142857143,1.0
fenoterol_PC3_UP,0.1307973319794219,0.2778929937336843,1.0,1.0
fenoterol_HL60_UP,0.16942252867611116,0.26688796555953537,0.9772727272727273,1.0
fendiline_MCF7_UP,0.17019768603508936,0.4588599827740831,1.0,1.0
fenbendazole_MCF7_DOWN,-0.18321141106081015,-0.5966167447318811,0.8909090909090909,1.0
felodipine_MCF7_UP,0.1191473220636366,0.37194154987731126,1.0,1.0
felodipine_MCF7_DOWN,-0.3637136559267918,-0.9758309694775159,0.46153846153846156,1.0
etynodiol_HL60_DOWN,-0.16976617126675464,-0.29762288192426084,1.0,1.0
fisetin_PC3_UP,0.1933846435120624,0.3046350121243805,0.9772727272727273,1.0
fluspirilene_MCF7_UP,-0.13474872554999417,-0.2837801739892118,1.0,1.0
fluticasone_PC3_UP,-0.12892380772312842,-0.2260207373288444,1.0,1.0
fulvestrant_MCF7_DOWN,0.08227511582043617,0.12960636610181522,1.0,1.0
harmine_PC3_UP,-0.12888341520010593,-0.22594992381505397,1.0,1.0
harmine_MCF7_UP,-0.1674790807078855,-0.29361330523254864,1.0,1.0
harmine_MCF7_DOWN,0.19063864545963677,0.48257917169429293,0.9583333333333334,1.0
harmaline_MCF7_DOWN,-0.11538127725156436,-0.20227886391897193,1.0,1.0
halofantrine_HL60_DOWN,0.3725192206722058,0.586822175975745,0.8863636363636364,1.0
halcinonide_PC3_UP,-0.25888324873096474,-0.45385707879431697,0.9642857142857143,1.0
gossypol_PC3_UP,-0.17392233809760713,-0.304909200162614,1.0,1.0
gossypol_MCF7_UP,-0.16791517524345956,-0.29437783748005414,1.0,1.0
gossypol_HL60_UP,0.10648509654481374,0.22623903575888127,1.0,1.0
gossypol_HL60_DOWN,-0.10100027962826101,-0.177067045064507,1.0,1.0
glibenclamide_HL60_UP,0.06500285927747329,0.608099265349829,0.8947368421052632,1.0
geldanamycin_MCF7_DOWN,0.1721876436854265,0.3658311608008962,1.0,1.0
geldanamycin_HL60_DOWN,0.09000603836804795,0.1912275050085945,1.0,1.0
gabexate_PC3_UP,0.08349235843234125,0.22509884267247382,1.0,1.0
gabexate_PC3_DOWN,0.06794005842750671,0.17198221820008583,1.0,1.0
furazolidone_HL60_DOWN,-0.13890895238180873,-0.3726878423809589,1.0,1.0
fulvestrant_PC3_DOWN,-0.09568398804370248,-0.3115890497161786,1.0,1.0
helveticoside_MCF7_UP,-0.0683941204700964,-0.3187482455893638,1.0,1.0
Deguelin_CTD_00003487,0.1176140863313781,0.18527514886838697,1.0,1.0
